"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Albania","2008","All genders","Not applicable","Number","467"
"Algeria","2005","All genders","Not applicable","Number","5593"
"American Samoa","2005","All genders","Not applicable","Number","6"
"American Samoa","2004","All genders","Not applicable","Number","9"
"American Samoa","2003","All genders","Not applicable","Number","24"
"American Samoa","2002","All genders","Not applicable","Number","5"
"Angola","2011","All genders","Not applicable","Number","1150"
"Argentina","2011","All genders","Not applicable","Number","50339.8906136767"
"Argentina","2010","All genders","Not applicable","Number","47580"
"Argentina","2009","All genders","Not applicable","Number","43717"
"Argentina","2008","All genders","Not applicable","Number","41523"
"Argentina","2007","All genders","Not applicable","Number","38681"
"Argentina","2006","All genders","Not applicable","Number","35040"
"Argentina","2005","All genders","Not applicable","Number","31868"
"Argentina","2004","All genders","Not applicable","Number","29471"
"Argentina","2003","All genders","Not applicable","Number","27367"
"Argentina","2002","All genders","Not applicable","Number","26083"
"Argentina","2001","All genders","Not applicable","Number","25656"
"Argentina","2000","All genders","Not applicable","Number","26420"
"Argentina","1999","All genders","Not applicable","Number","26004"
"Argentina","1998","All genders","Not applicable","Number","25419"
"Argentina","1997","All genders","Not applicable","Number","24804"
"Australia","2008","All genders","Not applicable","Number","92648.8"
"Australia","2006","All genders","Not applicable","Number","87201"
"Australia","2004","All genders","Not applicable","Number","81191.5"
"Australia","2002","All genders","Not applicable","Number","73173"
"Australia","2000","All genders","Not applicable","Number","66001.4"
"Australia","1998","All genders","Not applicable","Number","62864.5"
"Australia","1996","All genders","Not applicable","Number","61040.76"
"Austria","2012","All genders","Not applicable","Number","38637.4"
"Austria","2011","All genders","Not applicable","Number","37113.8"
"Austria","2010","All genders","Not applicable","Number","36232.6"
"Austria","2009","All genders","Not applicable","Number","34663.7"
"Austria","2008","All genders","Not applicable","Number","34508.3"
"Austria","2007","All genders","Not applicable","Number","31675.6"
"Austria","2006","All genders","Not applicable","Number","29198.7"
"Austria","2005","All genders","Not applicable","Number","28469.6"
"Austria","2004","All genders","Not applicable","Number","25955.2"
"Austria","2002","All genders","Not applicable","Number","24124.1"
"Austria","1998","All genders","Not applicable","Number","18714.8"
"Belgium","2012","All genders","Not applicable","Number","44052.18"
"Belgium","2011","All genders","Not applicable","Number","42685.77"
"Belgium","2010","All genders","Not applicable","Number","40832.47"
"Belgium","2009","All genders","Not applicable","Number","38225.41"
"Belgium","2008","All genders","Not applicable","Number","36774.46"
"Belgium","2007","All genders","Not applicable","Number","36318.44"
"Belgium","2006","All genders","Not applicable","Number","34878.93"
"Belgium","2005","All genders","Not applicable","Number","33146.01"
"Belgium","2004","All genders","Not applicable","Number","32400.38"
"Belgium","2003","All genders","Not applicable","Number","30917.12"
"Belgium","2002","All genders","Not applicable","Number","30668.09"
"Belgium","2001","All genders","Not applicable","Number","32236.5"
"Belgium","2000","All genders","Not applicable","Number","30539.64"
"Belgium","1999","All genders","Not applicable","Number","29731.56"
"Belgium","1998","All genders","Not applicable","Number","27592.01"
"Belgium","1997","All genders","Not applicable","Number","26262.91"
"Belgium","1996","All genders","Not applicable","Number","25129.75"
"Bolivia","2010","All genders","Not applicable","Number","1645.975"
"Bolivia","2009","All genders","Not applicable","Number","1422"
"Bolivia","2002","All genders","Not applicable","Number","1040"
"Bolivia","2001","All genders","Not applicable","Number","1050"
"Bolivia","2000","All genders","Not applicable","Number","600"
"Bolivia","1999","All genders","Not applicable","Number","600"
"Bolivia","1998","All genders","Not applicable","Number","590"
"Bosnia and Herzegovina","2007","All genders","Not applicable","Number","745.17"
"Bosnia and Herzegovina","2006","All genders","Not applicable","Number","671.123"
"Bosnia and Herzegovina","2005","All genders","Not applicable","Number","252.813"
"Bosnia and Herzegovina","2004","All genders","Not applicable","Number","238.754"
"Bosnia and Herzegovina","2003","All genders","Not applicable","Number","231.728"
"Brazil","2010","All genders","Not applicable","Number","138653"
"Brazil","2009","All genders","Not applicable","Number","129102"
"Brazil","2008","All genders","Not applicable","Number","120529"
"Brazil","2007","All genders","Not applicable","Number","116270"
"Brazil","2006","All genders","Not applicable","Number","112318"
"Brazil","2005","All genders","Not applicable","Number","109410"
"Brazil","2004","All genders","Not applicable","Number","100238"
"Brazil","2003","All genders","Not applicable","Number","90018"
"Brazil","2002","All genders","Not applicable","Number","82233"
"Brazil","2001","All genders","Not applicable","Number","77927"
"Brazil","2000","All genders","Not applicable","Number","73875"
"Brunei Darussalam","2004","All genders","Not applicable","Number","101.9"
"Brunei Darussalam","2003","All genders","Not applicable","Number","98"
"Brunei Darussalam","2002","All genders","Not applicable","Number","99"
"Bulgaria","2012","All genders","Not applicable","Number","11295"
"Bulgaria","2011","All genders","Not applicable","Number","11902"
"Bulgaria","2010","All genders","Not applicable","Number","10979"
"Bulgaria","2009","All genders","Not applicable","Number","11968"
"Bulgaria","2008","All genders","Not applicable","Number","11384"
"Bulgaria","2007","All genders","Not applicable","Number","11203"
"Bulgaria","2006","All genders","Not applicable","Number","10336"
"Bulgaria","2005","All genders","Not applicable","Number","10053"
"Bulgaria","2004","All genders","Not applicable","Number","9827"
"Bulgaria","2003","All genders","Not applicable","Number","9589"
"Bulgaria","2002","All genders","Not applicable","Number","9223"
"Bulgaria","2001","All genders","Not applicable","Number","9217"
"Bulgaria","2000","All genders","Not applicable","Number","9479"
"Bulgaria","1999","All genders","Not applicable","Number","10580"
"Bulgaria","1998","All genders","Not applicable","Number","11972"
"Bulgaria","1997","All genders","Not applicable","Number","11980"
"Bulgaria","1996","All genders","Not applicable","Number","14751"
"Burkina Faso","2010","All genders","Not applicable","Number","742.445"
"Cambodia","2002","All genders","Not applicable","Number","222.95"
"Canada","2011","All genders","Not applicable","Number","157360"
"Canada","2010","All genders","Not applicable","Number","156260"
"Canada","2009","All genders","Not applicable","Number","150220"
"Canada","2008","All genders","Not applicable","Number","157200"
"Canada","2007","All genders","Not applicable","Number","151330"
"Canada","2006","All genders","Not applicable","Number","140660"
"Canada","2005","All genders","Not applicable","Number","136700"
"Canada","2004","All genders","Not applicable","Number","130380"
"Canada","2003","All genders","Not applicable","Number","123230"
"Canada","2002","All genders","Not applicable","Number","115960"
"Canada","2001","All genders","Not applicable","Number","114510"
"Canada","2000","All genders","Not applicable","Number","107900"
"Canada","1999","All genders","Not applicable","Number","98648"
"Canada","1998","All genders","Not applicable","Number","95214"
"Canada","1997","All genders","Not applicable","Number","93180"
"Canada","1996","All genders","Not applicable","Number","90490"
"Cape Verde","2011","All genders","Not applicable","Number","25"
"Cape Verde","2002","All genders","Not applicable","Number","60"
"Cape Verde","2001","All genders","Not applicable","Number","45"
"Chile","2010","All genders","Not applicable","Number","5440"
"Chile","2009","All genders","Not applicable","Number","4859"
"Chile","2008","All genders","Not applicable","Number","5959.08"
"Chile","2007","All genders","Not applicable","Number","5550.94"
"China","2012","All genders","Not applicable","Number","1404017"
"China","2011","All genders","Not applicable","Number","1318086"
"China","2010","All genders","Not applicable","Number","1210840.8"
"China","2009","All genders","Not applicable","Number","1152311"
"China","2008","All genders","Not applicable","Number","1592420"
"China","2007","All genders","Not applicable","Number","1423381"
"China","2006","All genders","Not applicable","Number","1223756.4"
"China","2005","All genders","Not applicable","Number","1118698"
"China","2004","All genders","Not applicable","Number","926252"
"China","2003","All genders","Not applicable","Number","862108"
"China","2002","All genders","Not applicable","Number","810525"
"China","2001","All genders","Not applicable","Number","742726"
"China","2000","All genders","Not applicable","Number","695062"
"China","1999","All genders","Not applicable","Number","531100"
"China","1998","All genders","Not applicable","Number","485500"
"China","1997","All genders","Not applicable","Number","588700"
"China","1996","All genders","Not applicable","Number","548000"
"Colombia","2011","All genders","Not applicable","Number","8675.1500000001"
"Colombia","2010","All genders","Not applicable","Number","7160.25"
"Colombia","2009","All genders","Not applicable","Number","7499.6096709065"
"Colombia","2008","All genders","Not applicable","Number","8181.7922979377"
"Colombia","2007","All genders","Not applicable","Number","8209.1741007194"
"Colombia","2006","All genders","Not applicable","Number","7727.4692254303"
"Colombia","2005","All genders","Not applicable","Number","7162.60551470583"
"Colombia","2004","All genders","Not applicable","Number","6614.40661205228"
"Colombia","2003","All genders","Not applicable","Number","5831.6223561026"
"Colombia","2002","All genders","Not applicable","Number","5272.7876698902"
"Colombia","2001","All genders","Not applicable","Number","4555.94110161788"
"Colombia","2000","All genders","Not applicable","Number","4010.96632016633"
"Colombia","1997","All genders","Not applicable","Number","2866"
"Colombia","1996","All genders","Not applicable","Number","2668"
"Congo","2000","All genders","Not applicable","Number","101.75"
"Congo","1999","All genders","Not applicable","Number","110.25"
"Congo","1998","All genders","Not applicable","Number","120.25"
"Congo","1997","All genders","Not applicable","Number","142.5"
"Congo","1996","All genders","Not applicable","Number","142"
"Costa Rica","2011","All genders","Not applicable","Number","6107"
"Costa Rica","2010","All genders","Not applicable","Number","5603"
"Costa Rica","2009","All genders","Not applicable","Number","4479"
"Costa Rica","2008","All genders","Not applicable","Number","1165"
"Costa Rica","2005","All genders","Not applicable","Number","526.8"
"Costa Rica","2004","All genders","Not applicable","Number","459"
"Costa Rica","2003","All genders","Not applicable","Number","548"
"C̫te d'Ivoire","2005","All genders","Not applicable","Number","1269"
"Croatia","2012","All genders","Not applicable","Number","6688"
"Croatia","2011","All genders","Not applicable","Number","6847"
"Croatia","2010","All genders","Not applicable","Number","7104"
"Croatia","2009","All genders","Not applicable","Number","6931"
"Croatia","2008","All genders","Not applicable","Number","6697"
"Croatia","2007","All genders","Not applicable","Number","6129"
"Croatia","2006","All genders","Not applicable","Number","5778"
"Croatia","2005","All genders","Not applicable","Number","5727"
"Croatia","2004","All genders","Not applicable","Number","7140"
"Croatia","2003","All genders","Not applicable","Number","5861"
"Croatia","2002","All genders","Not applicable","Number","8572"
"Croatia","2001","All genders","Not applicable","Number","6656"
"Croatia","2000","All genders","Not applicable","Number","6772"
"Croatia","1999","All genders","Not applicable","Number","5523"
"Croatia","1998","All genders","Not applicable","Number","4736"
"Cyprus","2012","All genders","Not applicable","Number","895"
"Cyprus","2011","All genders","Not applicable","Number","915"
"Cyprus","2010","All genders","Not applicable","Number","905"
"Cyprus","2009","All genders","Not applicable","Number","873"
"Cyprus","2008","All genders","Not applicable","Number","806"
"Cyprus","2007","All genders","Not applicable","Number","799"
"Cyprus","2006","All genders","Not applicable","Number","748"
"Cyprus","2005","All genders","Not applicable","Number","682"
"Cyprus","2004","All genders","Not applicable","Number","583"
"Cyprus","2003","All genders","Not applicable","Number","490"
"Cyprus","2002","All genders","Not applicable","Number","435"
"Cyprus","2001","All genders","Not applicable","Number","333"
"Cyprus","2000","All genders","Not applicable","Number","303"
"Cyprus","1999","All genders","Not applicable","Number","278"
"Cyprus","1998","All genders","Not applicable","Number","236"
"Czech Republic","2012","All genders","Not applicable","Number","33168.69"
"Czech Republic","2011","All genders","Not applicable","Number","30681.59"
"Czech Republic","2010","All genders","Not applicable","Number","29227.88"
"Czech Republic","2009","All genders","Not applicable","Number","28759.31"
"Czech Republic","2008","All genders","Not applicable","Number","29785.22"
"Czech Republic","2007","All genders","Not applicable","Number","27877.83"
"Czech Republic","2006","All genders","Not applicable","Number","26267.31"
"Czech Republic","2005","All genders","Not applicable","Number","24169.07"
"Czech Republic","2004","All genders","Not applicable","Number","16299.67"
"Czech Republic","2003","All genders","Not applicable","Number","15809"
"Czech Republic","2002","All genders","Not applicable","Number","14974"
"Czech Republic","2001","All genders","Not applicable","Number","14987"
"Czech Republic","2000","All genders","Not applicable","Number","13852"
"Czech Republic","1999","All genders","Not applicable","Number","13535"
"Czech Republic","1998","All genders","Not applicable","Number","12566"
"Czech Republic","1997","All genders","Not applicable","Number","12580"
"Czech Republic","1996","All genders","Not applicable","Number","12963"
"Denmark","2012","All genders","Not applicable","Number","37675.1"
"Denmark","2011","All genders","Not applicable","Number","37944.1"
"Denmark","2010","All genders","Not applicable","Number","37435.1"
"Denmark","2009","All genders","Not applicable","Number","36789"
"Denmark","2008","All genders","Not applicable","Number","35701.68"
"Denmark","2007","All genders","Not applicable","Number","30174.03"
"Denmark","2006","All genders","Not applicable","Number","28846.28"
"Denmark","2005","All genders","Not applicable","Number","28179.01"
"Denmark","2004","All genders","Not applicable","Number","26166.94"
"Denmark","2003","All genders","Not applicable","Number","24881.99"
"Denmark","2002","All genders","Not applicable","Number","25546.9"
"Denmark","2001","All genders","Not applicable","Number","19453"
"Denmark","1999","All genders","Not applicable","Number","18945"
"Denmark","1997","All genders","Not applicable","Number","17511"
"Denmark","1996","All genders","Not applicable","Number","16699"
"Ecuador","2008","All genders","Not applicable","Number","1491.47"
"Ecuador","2007","All genders","Not applicable","Number","924"
"Ecuador","2006","All genders","Not applicable","Number","985"
"Ecuador","2003","All genders","Not applicable","Number","645"
"Ecuador","2002","All genders","Not applicable","Number","550"
"Ecuador","2001","All genders","Not applicable","Number","514"
"Ecuador","1998","All genders","Not applicable","Number","1014"
"Ecuador","1997","All genders","Not applicable","Number","932"
"Ecuador","1996","All genders","Not applicable","Number","983"
"Egypt","2011","All genders","Not applicable","Number","41568.4"
"Egypt","2010","All genders","Not applicable","Number","35583"
"Egypt","2009","All genders","Not applicable","Number","35158"
"Egypt","2008","All genders","Not applicable","Number","34928.7"
"Egypt","2007","All genders","Not applicable","Number","49363"
"Estonia","2012","All genders","Not applicable","Number","4570"
"Estonia","2011","All genders","Not applicable","Number","4511"
"Estonia","2010","All genders","Not applicable","Number","4077"
"Estonia","2009","All genders","Not applicable","Number","4314"
"Estonia","2008","All genders","Not applicable","Number","3979"
"Estonia","2007","All genders","Not applicable","Number","3690"
"Estonia","2006","All genders","Not applicable","Number","3513"
"Estonia","2005","All genders","Not applicable","Number","3331"
"Estonia","2004","All genders","Not applicable","Number","3369"
"Estonia","2003","All genders","Not applicable","Number","3017"
"Estonia","2002","All genders","Not applicable","Number","3059"
"Estonia","2001","All genders","Not applicable","Number","2681"
"Estonia","2000","All genders","Not applicable","Number","2666"
"Estonia","1999","All genders","Not applicable","Number","3002"
"Estonia","1998","All genders","Not applicable","Number","2978"
"Ethiopia","2010","All genders","Not applicable","Number","3701"
"Ethiopia","2007","All genders","Not applicable","Number","1615"
"Ethiopia","2005","All genders","Not applicable","Number","1608"
"Faeroe Islands","2003","All genders","Not applicable","Number","86"
"Finland","2012","All genders","Not applicable","Number","40468"
"Finland","2011","All genders","Not applicable","Number","40002.61"
"Finland","2010","All genders","Not applicable","Number","41425.04"
"Finland","2009","All genders","Not applicable","Number","40848.74"
"Finland","2008","All genders","Not applicable","Number","40878.95"
"Finland","2007","All genders","Not applicable","Number","38999.52"
"Finland","2006","All genders","Not applicable","Number","40410.91"
"Finland","2005","All genders","Not applicable","Number","39582"
"Finland","2004","All genders","Not applicable","Number","41003.53"
"Finland","2003","All genders","Not applicable","Number","41724"
"Finland","2002","All genders","Not applicable","Number","38630"
"Finland","2001","All genders","Not applicable","Number","36889"
"Finland","2000","All genders","Not applicable","Number","34847"
"Finland","1999","All genders","Not applicable","Number","32676"
"Finland","1998","All genders","Not applicable","Number","30431"
"Finland","1997","All genders","Not applicable","Number","26483"
"France","2011","All genders","Not applicable","Number","249086.31"
"France","2010","All genders","Not applicable","Number","243533.23"
"France","2009","All genders","Not applicable","Number","234366.05"
"France","2008","All genders","Not applicable","Number","227678.53"
"France","2007","All genders","Not applicable","Number","221851.04"
"France","2006","All genders","Not applicable","Number","210591.09"
"France","2005","All genders","Not applicable","Number","202506.79"
"France","2004","All genders","Not applicable","Number","202377.2"
"France","2003","All genders","Not applicable","Number","192789.91"
"France","2002","All genders","Not applicable","Number","186420"
"France","2001","All genders","Not applicable","Number","177372"
"France","2000","All genders","Not applicable","Number","172070"
"France","1999","All genders","Not applicable","Number","160424"
"France","1998","All genders","Not applicable","Number","155727.04"
"France","1997","All genders","Not applicable","Number","154742.4"
"France","1996","All genders","Not applicable","Number","154827"
"Gambia","2011","All genders","Not applicable","Number","58.6"
"Gambia","2009","All genders","Not applicable","Number","179"
"Gambia","2008","All genders","Not applicable","Number","155"
"Germany","2012","All genders","Not applicable","Number","342700"
"Germany","2011","All genders","Not applicable","Number","338608"
"Germany","2010","All genders","Not applicable","Number","327953.11"
"Germany","2009","All genders","Not applicable","Number","317225.75"
"Germany","2008","All genders","Not applicable","Number","302467.42"
"Germany","2007","All genders","Not applicable","Number","290853"
"Germany","2006","All genders","Not applicable","Number","279822"
"Germany","2005","All genders","Not applicable","Number","272148"
"Germany","2004","All genders","Not applicable","Number","270215"
"Germany","2003","All genders","Not applicable","Number","268942"
"Germany","2002","All genders","Not applicable","Number","265812"
"Germany","2001","All genders","Not applicable","Number","264385"
"Germany","2000","All genders","Not applicable","Number","257874"
"Germany","1999","All genders","Not applicable","Number","254691"
"Germany","1998","All genders","Not applicable","Number","237712"
"Germany","1997","All genders","Not applicable","Number","235793"
"Germany","1996","All genders","Not applicable","Number","230189"
"Ghana","2010","All genders","Not applicable","Number","940.6"
"Ghana","2007","All genders","Not applicable","Number","392.3"
"Greece","2012","All genders","Not applicable","Number","24122"
"Greece","2011","All genders","Not applicable","Number","24674.3"
"Greece","2007","All genders","Not applicable","Number","21014"
"Greece","2006","All genders","Not applicable","Number","19906.9"
"Greece","2005","All genders","Not applicable","Number","19592.78"
"Greece","2003","All genders","Not applicable","Number","15631.26"
"Greece","2001","All genders","Not applicable","Number","14371.31"
"Greece","1999","All genders","Not applicable","Number","14747.63"
"Greece","1997","All genders","Not applicable","Number","10964.4"
"Greenland","2004","All genders","Not applicable","Number","39.9"
"Greenland","2003","All genders","Not applicable","Number","36.7"
"Greenland","2002","All genders","Not applicable","Number","30.5"
"Greenland","2001","All genders","Not applicable","Number","30.2"
"Guam","2005","All genders","Not applicable","Number","48"
"Guam","2004","All genders","Not applicable","Number","50"
"Guam","2003","All genders","Not applicable","Number","45"
"Guatemala","2011","All genders","Not applicable","Number","370"
"Guatemala","2010","All genders","Not applicable","Number","363"
"Guatemala","2009","All genders","Not applicable","Number","554"
"Guatemala","2008","All genders","Not applicable","Number","540"
"Guatemala","2007","All genders","Not applicable","Number","467"
"Guatemala","2006","All genders","Not applicable","Number","325"
"Guatemala","2005","All genders","Not applicable","Number","388"
"Hong Kong Special Administrative Region of China","2010","All genders","Not applicable","Number","20622"
"Hong Kong Special Administrative Region of China","2009","All genders","Not applicable","Number","19283"
"Hong Kong Special Administrative Region of China","2008","All genders","Not applicable","Number","18450"
"Hong Kong Special Administrative Region of China","2007","All genders","Not applicable","Number","19553"
"Hong Kong Special Administrative Region of China","2006","All genders","Not applicable","Number","18326"
"Hong Kong Special Administrative Region of China","2005","All genders","Not applicable","Number","18024"
