"Reference Area","Time Period","Sex","Age group","Units of measurement","Observation Value"
"Hong Kong Special Administrative Region of China","2004","All genders","Not applicable","Number","14594"
"Hong Kong Special Administrative Region of China","2003","All genders","Not applicable","Number","13497"
"Hong Kong Special Administrative Region of China","2002","All genders","Not applicable","Number","10639"
"Hong Kong Special Administrative Region of China","2001","All genders","Not applicable","Number","9149"
"Hong Kong Special Administrative Region of China","2000","All genders","Not applicable","Number","7728"
"Hong Kong Special Administrative Region of China","1999","All genders","Not applicable","Number","7922"
"Hong Kong Special Administrative Region of China","1998","All genders","Not applicable","Number","6819"
"Hungary","2012","All genders","Not applicable","Number","23837"
"Hungary","2011","All genders","Not applicable","Number","23019"
"Hungary","2010","All genders","Not applicable","Number","21342"
"Hungary","2009","All genders","Not applicable","Number","20064"
"Hungary","2008","All genders","Not applicable","Number","18504"
"Hungary","2007","All genders","Not applicable","Number","17391"
"Hungary","2006","All genders","Not applicable","Number","17547"
"Hungary","2005","All genders","Not applicable","Number","15878"
"Hungary","2004","All genders","Not applicable","Number","14904"
"Hungary","2003","All genders","Not applicable","Number","15180"
"Hungary","2002","All genders","Not applicable","Number","14965"
"Hungary","2001","All genders","Not applicable","Number","14666"
"Hungary","2000","All genders","Not applicable","Number","14406"
"Hungary","1999","All genders","Not applicable","Number","12579"
"Hungary","1998","All genders","Not applicable","Number","11731"
"Hungary","1997","All genders","Not applicable","Number","11154"
"Hungary","1996","All genders","Not applicable","Number","10408"
"Iceland","2011","All genders","Not applicable","Number","2258.3"
"Iceland","2009","All genders","Not applicable","Number","2505.1"
"Iceland","2008","All genders","Not applicable","Number","2307.67"
"Iceland","2007","All genders","Not applicable","Number","2208.3"
"Iceland","2006","All genders","Not applicable","Number","2399.76"
"Iceland","2005","All genders","Not applicable","Number","2154.9"
"Iceland","2003","All genders","Not applicable","Number","1917"
"Iceland","2001","All genders","Not applicable","Number","1859.4"
"Iceland","1999","All genders","Not applicable","Number","1577.5"
"Iceland","1998","All genders","Not applicable","Number","1414.29"
"Iceland","1997","All genders","Not applicable","Number","1340.9"
"India","2010","All genders","Not applicable","Number","192819"
"India","2005","All genders","Not applicable","Number","154827"
"India","2000","All genders","Not applicable","Number","115936"
"India","1998","All genders","Not applicable","Number","117528"
"India","1996","All genders","Not applicable","Number","149326"
"Indonesia","2009","All genders","Not applicable","Number","21349"
"Indonesia","2001","All genders","Not applicable","Number","42722"
"Indonesia","2000","All genders","Not applicable","Number","44984"
"Iran, Islamic Republic of","2008","All genders","Not applicable","Number","54268"
"Iran, Islamic Republic of","2006","All genders","Not applicable","Number","50546"
"Iraq","2011","All genders","Not applicable","Number","13559"
"Iraq","2010","All genders","Not applicable","Number","12849"
"Iraq","2009","All genders","Not applicable","Number","12048"
"Iraq","2008","All genders","Not applicable","Number","11112"
"Iraq","2007","All genders","Not applicable","Number","10537"
"Ireland","2012","All genders","Not applicable","Number","16076"
"Ireland","2011","All genders","Not applicable","Number","15172"
"Ireland","2010","All genders","Not applicable","Number","14176"
"Ireland","2009","All genders","Not applicable","Number","14189"
"Ireland","2008","All genders","Not applicable","Number","14502"
"Ireland","2007","All genders","Not applicable","Number","12694.7"
"Ireland","2006","All genders","Not applicable","Number","12172"
"Ireland","2005","All genders","Not applicable","Number","11587"
"Ireland","2004","All genders","Not applicable","Number","11010"
"Ireland","2003","All genders","Not applicable","Number","10039"
"Ireland","2002","All genders","Not applicable","Number","9376"
"Ireland","2001","All genders","Not applicable","Number","8949"
"Ireland","2000","All genders","Not applicable","Number","8516"
"Ireland","1999","All genders","Not applicable","Number","7877"
"Ireland","1998","All genders","Not applicable","Number","7719.55"
"Ireland","1997","All genders","Not applicable","Number","7047.45"
"Ireland","1996","All genders","Not applicable","Number","6420.34"
"Israel","2011","All genders","Not applicable","Number","49797"
"Italy","2012","All genders","Not applicable","Number","110823.4"
"Italy","2011","All genders","Not applicable","Number","106151.3"
"Italy","2010","All genders","Not applicable","Number","103424.3"
"Italy","2009","All genders","Not applicable","Number","101840.2"
"Italy","2008","All genders","Not applicable","Number","95766.3"
"Italy","2007","All genders","Not applicable","Number","93000.1"
"Italy","2006","All genders","Not applicable","Number","88429.6"
"Italy","2005","All genders","Not applicable","Number","82488.9"
"Italy","2004","All genders","Not applicable","Number","72012.1"
"Italy","2003","All genders","Not applicable","Number","70332.3"
"Italy","2002","All genders","Not applicable","Number","71242"
"Italy","2001","All genders","Not applicable","Number","66702"
"Italy","2000","All genders","Not applicable","Number","66110"
"Italy","1999","All genders","Not applicable","Number","65098"
"Italy","1998","All genders","Not applicable","Number","65354"
"Italy","1997","All genders","Not applicable","Number","65694"
"Italy","1996","All genders","Not applicable","Number","76441"
"Japan","2011","All genders","Not applicable","Number","656651"
"Japan","2010","All genders","Not applicable","Number","656032"
"Japan","2009","All genders","Not applicable","Number","655530"
"Japan","2008","All genders","Not applicable","Number","656676"
"Japan","2007","All genders","Not applicable","Number","684311"
"Japan","2006","All genders","Not applicable","Number","684884"
"Japan","2005","All genders","Not applicable","Number","680631"
"Japan","2004","All genders","Not applicable","Number","653747"
"Japan","2003","All genders","Not applicable","Number","652369"
"Japan","2002","All genders","Not applicable","Number","623035"
"Japan","2001","All genders","Not applicable","Number","653021"
"Japan","2000","All genders","Not applicable","Number","647572"
"Japan","1999","All genders","Not applicable","Number","658910"
"Japan","1998","All genders","Not applicable","Number","652845"
"Japan","1997","All genders","Not applicable","Number","625442"
"Japan","1996","All genders","Not applicable","Number","617365"
"Jordan","1998","All genders","Not applicable","Number","9090"
"Kazakhstan","2011","All genders","Not applicable","Number","10493"
"Kenya","2010","All genders","Not applicable","Number","9305"
"Kenya","2007","All genders","Not applicable","Number","2105.4"
"Kuwait","2011","All genders","Not applicable","Number","411"
"Kuwait","2010","All genders","Not applicable","Number","407"
"Kuwait","2009","All genders","Not applicable","Number","402"
"Kuwait","2008","All genders","Not applicable","Number","403"
"Kuwait","2007","All genders","Not applicable","Number","472"
"Kuwait","2006","All genders","Not applicable","Number","392"
"Kuwait","2005","All genders","Not applicable","Number","384"
"Kuwait","2004","All genders","Not applicable","Number","373"
"Kuwait","2003","All genders","Not applicable","Number","358"
"Kuwait","2002","All genders","Not applicable","Number","346"
"Kuwait","2001","All genders","Not applicable","Number","336"
"Kuwait","2000","All genders","Not applicable","Number","324"
"Kuwait","1999","All genders","Not applicable","Number","326"
"Kuwait","1998","All genders","Not applicable","Number","330"
"Kuwait","1997","All genders","Not applicable","Number","333"
"Lao People's Democratic Republic","2002","All genders","Not applicable","Number","87"
"Latvia","2012","All genders","Not applicable","Number","3904"
"Latvia","2011","All genders","Not applicable","Number","3947"
"Latvia","2010","All genders","Not applicable","Number","3896"
"Latvia","2009","All genders","Not applicable","Number","3621"
"Latvia","2008","All genders","Not applicable","Number","4370"
"Latvia","2007","All genders","Not applicable","Number","4157"
"Latvia","2006","All genders","Not applicable","Number","3935"
"Latvia","2005","All genders","Not applicable","Number","3282"
"Latvia","2004","All genders","Not applicable","Number","3324"
"Latvia","2003","All genders","Not applicable","Number","3203"
"Latvia","2002","All genders","Not applicable","Number","3451"
"Latvia","2001","All genders","Not applicable","Number","3497"
"Latvia","2000","All genders","Not applicable","Number","3814"
"Latvia","1999","All genders","Not applicable","Number","2626"
"Latvia","1998","All genders","Not applicable","Number","2557"
"Latvia","1997","All genders","Not applicable","Number","2610"
"Latvia","1996","All genders","Not applicable","Number","2839"
"Lesotho","2011","All genders","Not applicable","Number","11.9"
"Lesotho","2009","All genders","Not applicable","Number","45.8"
"Lesotho","2004","All genders","Not applicable","Number","20"
"Lesotho","2003","All genders","Not applicable","Number","15"
"Lesotho","2002","All genders","Not applicable","Number","12"
"Lithuania","2012","All genders","Not applicable","Number","8023"
"Lithuania","2011","All genders","Not applicable","Number","8390"
"Lithuania","2010","All genders","Not applicable","Number","8599"
"Lithuania","2009","All genders","Not applicable","Number","8490"
"Lithuania","2008","All genders","Not applicable","Number","8433"
"Lithuania","2007","All genders","Not applicable","Number","8467"
"Lithuania","2006","All genders","Not applicable","Number","7980"
"Lithuania","2005","All genders","Not applicable","Number","7637"
"Lithuania","2004","All genders","Not applicable","Number","7356"
"Lithuania","2003","All genders","Not applicable","Number","6606"
"Lithuania","2002","All genders","Not applicable","Number","6326"
"Lithuania","2001","All genders","Not applicable","Number","8075"
"Lithuania","2000","All genders","Not applicable","Number","7777"
"Lithuania","1999","All genders","Not applicable","Number","8539"
"Lithuania","1998","All genders","Not applicable","Number","8436"
"Lithuania","1997","All genders","Not applicable","Number","7800"
"Lithuania","1996","All genders","Not applicable","Number","7532"
"Luxembourg","2012","All genders","Not applicable","Number","3244"
"Luxembourg","2011","All genders","Not applicable","Number","3002"
"Luxembourg","2010","All genders","Not applicable","Number","2636"
"Luxembourg","2009","All genders","Not applicable","Number","2396.4"
"Luxembourg","2008","All genders","Not applicable","Number","2287.6"
"Luxembourg","2007","All genders","Not applicable","Number","2200.6"
"Luxembourg","2006","All genders","Not applicable","Number","2054.2"
"Luxembourg","2005","All genders","Not applicable","Number","2227"
"Luxembourg","2004","All genders","Not applicable","Number","2030.8"
"Luxembourg","2003","All genders","Not applicable","Number","1949"
"Luxembourg","2000","All genders","Not applicable","Number","1645.6"
"Macao Special Administrative Region of China","2011","All genders","Not applicable","Number","259.95"
"Macao Special Administrative Region of China","2010","All genders","Not applicable","Number","268.65"
"Macao Special Administrative Region of China","2009","All genders","Not applicable","Number","254.15"
"Macao Special Administrative Region of China","2008","All genders","Not applicable","Number","200.2"
"Macao Special Administrative Region of China","2007","All genders","Not applicable","Number","195.7"
"Macao Special Administrative Region of China","2006","All genders","Not applicable","Number","274.6"
"Macao Special Administrative Region of China","2005","All genders","Not applicable","Number","297.5"
"Macao Special Administrative Region of China","2004","All genders","Not applicable","Number","244.4"
"Macao Special Administrative Region of China","2003","All genders","Not applicable","Number","146.9"
"Macao Special Administrative Region of China","2002","All genders","Not applicable","Number","105"
"Macao Special Administrative Region of China","2001","All genders","Not applicable","Number","114.3"
"Madagascar","2011","All genders","Not applicable","Number","1106"
"Madagascar","2010","All genders","Not applicable","Number","1099"
"Madagascar","2009","All genders","Not applicable","Number","930"
"Madagascar","2008","All genders","Not applicable","Number","930"
"Madagascar","2007","All genders","Not applicable","Number","937"
"Madagascar","2006","All genders","Not applicable","Number","899"
"Madagascar","2005","All genders","Not applicable","Number","879"
"Madagascar","2004","All genders","Not applicable","Number","848"
"Madagascar","2003","All genders","Not applicable","Number","814"
"Madagascar","2002","All genders","Not applicable","Number","788"
"Madagascar","2001","All genders","Not applicable","Number","822"
"Madagascar","2000","All genders","Not applicable","Number","240"
"Madagascar","1999","All genders","Not applicable","Number","227"
"Madagascar","1998","All genders","Not applicable","Number","213"
"Malawi","2010","All genders","Not applicable","Number","732.1"
"Malawi","2007","All genders","Not applicable","Number","405.7"
"Malaysia","2011","All genders","Not applicable","Number","47242.1"
"Malaysia","2010","All genders","Not applicable","Number","41253.37"
"Malaysia","2009","All genders","Not applicable","Number","29608.18"
"Malaysia","2008","All genders","Not applicable","Number","16344.53"
"Malaysia","2006","All genders","Not applicable","Number","9694.3"
"Malaysia","2004","All genders","Not applicable","Number","12669.5"
"Malaysia","2002","All genders","Not applicable","Number","7157"
"Malaysia","2000","All genders","Not applicable","Number","6423"
"Malaysia","1998","All genders","Not applicable","Number","3416"
"Malaysia","1996","All genders","Not applicable","Number","1894"
"Mali","2010","All genders","Not applicable","Number","442.5"
"Mali","2006","All genders","Not applicable","Number","513"
"Malta","2012","All genders","Not applicable","Number","793"
"Malta","2011","All genders","Not applicable","Number","759"
"Malta","2010","All genders","Not applicable","Number","599"
"Malta","2009","All genders","Not applicable","Number","494"
"Malta","2008","All genders","Not applicable","Number","541"
"Malta","2007","All genders","Not applicable","Number","492"
"Malta","2006","All genders","Not applicable","Number","521"
"Malta","2005","All genders","Not applicable","Number","479"
"Malta","2004","All genders","Not applicable","Number","436"
"Malta","2003","All genders","Not applicable","Number","276"
"Malta","2002","All genders","Not applicable","Number","272"
"Mexico","2011","All genders","Not applicable","Number","46124.96"
"Mexico","2010","All genders","Not applicable","Number","45044.72"
"Mexico","2009","All genders","Not applicable","Number","42972.61"
"Mexico","2008","All genders","Not applicable","Number","37638.9"
"Mexico","2007","All genders","Not applicable","Number","37930"
"Mexico","2006","All genders","Not applicable","Number","36264"
"Mexico","2005","All genders","Not applicable","Number","43922"
"Mexico","2004","All genders","Not applicable","Number","39724"
"Mexico","2003","All genders","Not applicable","Number","33558"
"Mexico","2002","All genders","Not applicable","Number","31132"
"Mexico","2001","All genders","Not applicable","Number","23390.31"
"Mexico","2000","All genders","Not applicable","Number","22228"
"Mexico","1999","All genders","Not applicable","Number","21879"
"Mexico","1998","All genders","Not applicable","Number","20832"
"Mexico","1997","All genders","Not applicable","Number","21417"
"Mexico","1996","All genders","Not applicable","Number","19894"
"Moldova","2011","All genders","Not applicable","Number","2767"
"Moldova","2010","All genders","Not applicable","Number","2709"
"Moldova","2009","All genders","Not applicable","Number","2861"
"Moldova","2008","All genders","Not applicable","Number","2933"
"Moldova","2007","All genders","Not applicable","Number","2592"
"Moldova","2006","All genders","Not applicable","Number","2507"
"Moldova","2005","All genders","Not applicable","Number","2583"
"Moldova","2004","All genders","Not applicable","Number","2725"
"Moldova","2003","All genders","Not applicable","Number","2737"
"Monaco","2005","All genders","Not applicable","Number","10"
"Monaco","2004","All genders","Not applicable","Number","9"
"Montenegro","2011","All genders","Not applicable","Number","473.5"
"Morocco","2011","All genders","Not applicable","Number","27714"
"Morocco","2010","All genders","Not applicable","Number","23280"
"Morocco","2008","All genders","Not applicable","Number","20703"
"Morocco","2007","All genders","Not applicable","Number","19964"
"Morocco","2006","All genders","Not applicable","Number","19972"
"Mozambique","2010","All genders","Not applicable","Number","912.34"
"Mozambique","2009","All genders","Not applicable","Number","272.58"
"Mozambique","2008","All genders","Not applicable","Number","443.8"
"Mozambique","2006","All genders","Not applicable","Number","337"
"Myanmar","2002","All genders","Not applicable","Number","837"
"Myanmar","2001","All genders","Not applicable","Number","574"
"Myanmar","1999","All genders","Not applicable","Number","510"
"Myanmar","1998","All genders","Not applicable","Number","336"
"Myanmar","1997","All genders","Not applicable","Number","329"
"Nepal","2002","All genders","Not applicable","Number","1500"
"Netherlands","2012","All genders","Not applicable","Number","58598.6"
"Netherlands","2011","All genders","Not applicable","Number","58447.26"
"Netherlands","2010","All genders","Not applicable","Number","53703"
"Netherlands","2009","All genders","Not applicable","Number","46958"
"Netherlands","2008","All genders","Not applicable","Number","50727"
"Netherlands","2007","All genders","Not applicable","Number","51057"
"Netherlands","2006","All genders","Not applicable","Number","53150"
"Netherlands","2005","All genders","Not applicable","Number","47854"
"Netherlands","2004","All genders","Not applicable","Number","48402"
"Netherlands","2003","All genders","Not applicable","Number","43805"
"Netherlands","2002","All genders","Not applicable","Number","43875"
"Netherlands","2001","All genders","Not applicable","Number","45599"
"Netherlands","2000","All genders","Not applicable","Number","42194"
"Netherlands","1999","All genders","Not applicable","Number","41803"
"Netherlands","1998","All genders","Not applicable","Number","39081"
"Netherlands","1997","All genders","Not applicable","Number","38053"
"Netherlands","1996","All genders","Not applicable","Number","35535"
"New Zealand","2011","All genders","Not applicable","Number","16300"
"New Zealand","2009","All genders","Not applicable","Number","16100"
"New Zealand","2007","All genders","Not applicable","Number","14600"
"New Zealand","2005","All genders","Not applicable","Number","12986"
"New Zealand","2003","All genders","Not applicable","Number","12363"
"New Zealand","2001","All genders","Not applicable","Number","10328.5"
"New Zealand","1999","All genders","Not applicable","Number","8768"
"New Zealand","1997","All genders","Not applicable","Number","8264.26"
"Nicaragua","1997","All genders","Not applicable","Number","340"
"Niger","2005","All genders","Not applicable","Number","101"
"Niger","2004","All genders","Not applicable","Number","106"
"Niger","2003","All genders","Not applicable","Number","100"
"Niger","2002","All genders","Not applicable","Number","104"
"Niger","2001","All genders","Not applicable","Number","109"
"Nigeria","2007","All genders","Not applicable","Number","5676.5"
"Norway","2012","All genders","Not applicable","Number","27908"
"Norway","2011","All genders","Not applicable","Number","27228"
"Norway","2010","All genders","Not applicable","Number","26451"
"Norway","2009","All genders","Not applicable","Number","26273"
"Norway","2008","All genders","Not applicable","Number","25578"
"Norway","2007","All genders","Not applicable","Number","24350.6"
"Norway","2006","All genders","Not applicable","Number","22579.6"
"Norway","2005","All genders","Not applicable","Number","21200.3"
"Norway","2004","All genders","Not applicable","Number","20662.3"
"Norway","2003","All genders","Not applicable","Number","20546.8"
"Norway","2001","All genders","Not applicable","Number","19685"
"Norway","1999","All genders","Not applicable","Number","18295"
"Norway","1997","All genders","Not applicable","Number","17490"
"Occupied Palestinian Territory","2010","All genders","Not applicable","Number","1312"
"Occupied Palestinian Territory","2009","All genders","Not applicable","Number","567"
"Occupied Palestinian Territory","2008","All genders","Not applicable","Number","363"
"Occupied Palestinian Territory","2007","All genders","Not applicable","Number","280"
"Oman","2011","All genders","Not applicable","Number","483.63"
"Pakistan","2011","All genders","Not applicable","Number","26223"
"Pakistan","2009","All genders","Not applicable","Number","27602"
"Pakistan","2007","All genders","Not applicable","Number","26338"
"Pakistan","2005","All genders","Not applicable","Number","12689"
"Pakistan","1997","All genders","Not applicable","Number","9977"
"Panama","2010","All genders","Not applicable","Number","410"
"Panama","2009","All genders","Not applicable","Number","394"
"Panama","2008","All genders","Not applicable","Number","379"
"Panama","2007","All genders","Not applicable","Number","476"
"Panama","2006","All genders","Not applicable","Number","300"
"Panama","2005","All genders","Not applicable","Number","344"
"Panama","2004","All genders","Not applicable","Number","304"
"Panama","2003","All genders","Not applicable","Number","304"
"Panama","2002","All genders","Not applicable","Number","297"
"Panama","2001","All genders","Not applicable","Number","276"
"Panama","2000","All genders","Not applicable","Number","286"
"Panama","1999","All genders","Not applicable","Number","288"
"Panama","1998","All genders","Not applicable","Number","461"
"Panama","1997","All genders","Not applicable","Number","326.8"
"Panama","1996","All genders","Not applicable","Number","312.7"
"Paraguay","2011","All genders","Not applicable","Number","317"
"Paraguay","2008","All genders","Not applicable","Number","466"
"Paraguay","2005","All genders","Not applicable","Number","419.2"
"Paraguay","2004","All genders","Not applicable","Number","495.1"
"Paraguay","2003","All genders","Not applicable","Number","458.4"
"Paraguay","2002","All genders","Not applicable","Number","455"
"Paraguay","2001","All genders","Not applicable","Number","480.9"
"Philippines","2007","All genders","Not applicable","Number","6957"
"Philippines","2005","All genders","Not applicable","Number","6896"
"Philippines","2003","All genders","Not applicable","Number","5860"
"Poland","2012","All genders","Not applicable","Number","67000.8"
"Poland","2011","All genders","Not applicable","Number","64132.8"
"Poland","2010","All genders","Not applicable","Number","64511.1"
"Poland","2009","All genders","Not applicable","Number","61105"
"Poland","2008","All genders","Not applicable","Number","61805.2"
